TITLE = "B00004"
VARIABLES = "X", "Y", "Vx", "Vy", "Vz", "flag"
ZONE T="B00004", I=70, J=78
388 195 0.000000 0.000000 0.000000 0
390 195 0.000000 0.000000 0.000000 0
392 195 0.000000 0.000000 0.000000 0
394 195 0.000000 0.000000 0.000000 0
396 195 0.000000 0.000000 0.000000 0
398 195 0.000000 0.000000 0.000000 0
400 195 0.000000 0.000000 0.000000 0
402 195 0.000000 0.000000 0.000000 0
404 195 0.000000 0.000000 0.000000 0
406 195 0.000000 0.000000 0.000000 0
408 195 0.000000 0.000000 0.000000 0
410 195 0.000000 0.000000 0.000000 0
412 195 0.000000 0.000000 0.000000 0
414 195 0.000000 0.000000 0.000000 0
416 195 0.000000 0.000000 0.000000 0
418 195 0.000000 0.000000 0.000000 0
420 195 0.000000 0.000000 0.000000 0
422 195 0.000000 0.000000 0.000000 0
424 195 0.000000 0.000000 0.000000 0
426 195 0.000000 0.000000 0.000000 0
428 195 0.000000 0.000000 0.000000 0
430 195 0.000000 0.000000 0.000000 0
432 195 0.000000 0.000000 0.000000 0
434 195 0.000000 0.000000 0.000000 0
436 195 0.000000 0.000000 0.000000 0
438 195 0.000000 0.000000 0.000000 0
440 195 0.000000 0.000000 0.000000 0
442 195 0.000000 0.000000 0.000000 0
444 195 0.000000 0.000000 0.000000 0
446 195 0.000000 0.000000 0.000000 0
308 197 0.000000 0.000000 0.000000 0
310 197 0.000000 0.000000 0.000000 0
312 197 0.000000 0.000000 0.000000 0
314 197 0.000000 0.000000 0.000000 0
316 197 0.000000 0.000000 0.000000 0
318 197 -0.050732 -0.221480 -0.104792 1
320 197 -0.013358 -0.231067 -0.093325 1
322 197 0.036776 -0.262916 -0.087695 1
324 197 0.079145 -0.285641 -0.076217 1
326 197 0.115418 -0.298689 -0.070844 1
328 197 0.152102 -0.301207 -0.073951 1
330 197 0.192619 -0.295953 -0.077622 1
332 197 0.236447 -0.285492 -0.091609 1
334 197 0.277104 -0.273036 -0.121675 1
336 197 0.315801 -0.258339 -0.146841 1
338 197 0.353412 -0.240715 -0.155990 1
340 197 0.383942 -0.218578 -0.153059 1
342 197 0.400388 -0.188377 -0.142308 1
344 197 0.410013 -0.151783 -0.128960 1
346 197 0.423169 -0.114667 -0.119112 1
348 197 0.450854 -0.079118 -0.115859 1
350 197 0.486838 -0.046345 -0.110977 1
352 197 0.516105 -0.015790 -0.102148 1
354 197 0.528103 0.014227 -0.098010 1
356 197 0.524575 0.043763 -0.106809 1
358 197 0.509835 0.076742 -0.123514 1
360 197 0.496490 0.112667 -0.135431 1
362 197 0.488548 0.151745 -0.136655 1
364 197 0.482634 0.191151 -0.125088 1
366 197 0.476799 0.224910 -0.101433 1
368 197 0.469580 0.252190 -0.074882 1
370 197 0.462303 0.277941 -0.053015 1
372 197 0.446646 0.299676 -0.044165 1
374 197 0.424404 0.318348 -0.046320 1
376 197 0.397852 0.333713 -0.055514 1
378 197 0.366834 0.344135 -0.065200 1
380 197 0.335656 0.351997 -0.073746 1
382 197 0.310559 0.357847 -0.078295 1
384 197 0.290036 0.364178 -0.080532 1
386 197 0.272731 0.371443 -0.078313 1
388 197 0.259336 0.373653 -0.069039 1
390 197 0.248163 0.371017 -0.054847 1
392 197 0.240929 0.366739 -0.043293 1
394 197 0.236747 0.363581 -0.037978 1
396 197 0.232915 0.365497 -0.041084 1
398 197 0.231512 0.374718 -0.053840 1
400 197 0.233579 0.386961 -0.071636 1
402 197 0.238193 0.395118 -0.082630 1
404 197 0.261764 0.392100 -0.072363 1
406 197 0.000000 0.000000 0.000000 0
408 197 0.000000 0.000000 0.000000 0
410 197 0.000000 0.000000 0.000000 0
412 197 0.000000 0.000000 0.000000 0
414 197 0.000000 0.000000 0.000000 0
416 197 0.000000 0.000000 0.000000 0
418 197 0.000000 0.000000 0.000000 0
420 197 0.000000 0.000000 0.000000 0
422 197 0.000000 0.000000 0.000000 0
424 197 0.000000 0.000000 0.000000 0
426 197 0.000000 0.000000 0.000000 0
428 197 0.000000 0.000000 0.000000 0
430 197 0.000000 0.000000 0.000000 0
432 197 0.000000 0.000000 0.000000 0
434 197 0.000000 0.000000 0.000000 0
436 197 0.000000 0.000000 0.000000 0
438 197 0.000000 0.000000 0.000000 0
440 197 0.000000 0.000000 0.000000 0
442 197 0.000000 0.000000 0.000000 0
444 197 0.000000 0.000000 0.000000 0
446 197 0.000000 0.000000 0.000000 0
308 199 0.000000 0.000000 0.000000 0
310 199 0.000000 0.000000 0.000000 0
312 199 0.000000 0.000000 0.000000 0
314 199 0.000000 0.000000 0.000000 0
316 199 -0.115423 -0.202701 -0.119338 1
318 199 -0.078986 -0.234614 -0.111681 1
320 199 -0.025465 -0.285882 -0.115631 1
322 199 0.025409 -0.323832 -0.120681 1
324 199 0.065076 -0.354031 -0.117499 1
326 199 0.098361 -0.373199 -0.119632 1
328 199 0.133019 -0.380106 -0.131866 1
330 199 0.176026 -0.374292 -0.141173 1
332 199 0.228452 -0.359622 -0.153179 1
334 199 0.285334 -0.340195 -0.171664 1
336 199 0.339820 -0.319578 -0.184830 1
338 199 0.393960 -0.296650 -0.184950 1
340 199 0.436971 -0.270974 -0.179607 1
342 199 0.466122 -0.236780 -0.170822 1
344 199 0.486055 -0.194808 -0.162037 1
346 199 0.504496 -0.151083 -0.156907 1
348 199 0.529017 -0.107434 -0.154681 1
350 199 0.556954 -0.067914 -0.146103 1
352 199 0.575791 -0.030031 -0.128627 1
354 199 0.582535 0.006544 -0.116194 1
356 199 0.578017 0.043798 -0.117692 1
358 199 0.565619 0.085091 -0.130561 1
360 199 0.554759 0.128370 -0.141503 1
362 199 0.547066 0.172977 -0.141365 1
364 199 0.537826 0.214660 -0.128203 1
366 199 0.523913 0.248940 -0.104808 1
368 199 0.507394 0.276103 -0.081080 1
370 199 0.490819 0.302105 -0.062553 1
372 199 0.467946 0.325125 -0.056007 1
374 199 0.440721 0.345854 -0.059566 1
376 199 0.410173 0.364494 -0.069269 1
378 199 0.376632 0.377118 -0.076893 1
380 199 0.343363 0.385737 -0.078338 1
382 199 0.317262 0.390295 -0.073576 1
384 199 0.296594 0.394178 -0.068071 1
386 199 0.279819 0.398417 -0.064055 1
388 199 0.267104 0.397744 -0.055515 1
390 199 0.256784 0.391163 -0.041307 1
392 199 0.250381 0.382873 -0.028058 1
394 199 0.247567 0.374983 -0.020681 1
396 199 0.246242 0.372816 -0.023528 1
398 199 0.248950 0.377993 -0.036343 1
400 199 0.257803 0.385681 -0.053185 1
402 199 0.270873 0.391230 -0.065085 1
404 199 0.288294 0.389518 -0.070135 1
406 199 0.310224 0.381718 -0.069457 1
408 199 0.000000 0.000000 0.000000 0
410 199 0.000000 0.000000 0.000000 0
412 199 0.000000 0.000000 0.000000 0
414 199 0.000000 0.000000 0.000000 0
416 199 0.000000 0.000000 0.000000 0
418 199 0.000000 0.000000 0.000000 0
420 199 0.000000 0.000000 0.000000 0
422 199 0.000000 0.000000 0.000000 0
424 199 0.000000 0.000000 0.000000 0
426 199 0.000000 0.000000 0.000000 0
428 199 0.000000 0.000000 0.000000 0
430 199 0.000000 0.000000 0.000000 0
432 199 0.000000 0.000000 0.000000 0
434 199 0.000000 0.000000 0.000000 0
436 199 0.000000 0.000000 0.000000 0
438 199 0.000000 0.000000 0.000000 0
440 199 0.000000 0.000000 0.000000 0
442 199 0.000000 0.000000 0.000000 0
444 199 0.000000 0.000000 0.000000 0
446 199 0.000000 0.000000 0.000000 0
308 201 0.000000 0.000000 0.000000 0
310 201 0.000000 0.000000 0.000000 0
312 201 0.000000 0.000000 0.000000 0
314 201 0.000000 0.000000 0.000000 0
316 201 -0.123119 -0.233353 -0.094149 1
318 201 -0.091617 -0.283023 -0.107316 1
320 201 -0.031380 -0.341131 -0.141230 1
322 201 0.026100 -0.384172 -0.157764 1
324 201 0.069954 -0.418799 -0.148303 1
326 201 0.106144 -0.444772 -0.142448 1
328 201 0.140338 -0.456476 -0.152659 1
330 201 0.180739 -0.451975 -0.165910 1
332 201 0.235142 -0.435177 -0.181197 1
334 201 0.298935 -0.411612 -0.199375 1
336 201 0.363544 -0.385066 -0.209545 1
338 201 0.425116 -0.356686 -0.208212 1
340 201 0.476559 -0.324978 -0.201856 1
342 201 0.515091 -0.285916 -0.191728 1
344 201 0.546592 -0.238529 -0.179985 1
346 201 0.573259 -0.188415 -0.172967 1
348 201 0.598486 -0.137607 -0.169262 1
350 201 0.620969 -0.090081 -0.159072 1
352 201 0.634218 -0.045667 -0.138204 1
354 201 0.637890 -0.001657 -0.119810 1
356 201 0.633798 0.042674 -0.115145 1
358 201 0.623702 0.092136 -0.123075 1
360 201 0.614964 0.143008 -0.132255 1
362 201 0.607242 0.192379 -0.131465 1
364 201 0.594438 0.236769 -0.118872 1
366 201 0.574123 0.272184 -0.099385 1
368 201 0.547997 0.301062 -0.082859 1
370 201 0.522547 0.329339 -0.069764 1
372 201 0.492203 0.356026 -0.065680 1
374 201 0.459099 0.380888 -0.069773 1
376 201 0.424351 0.403437 -0.078536 1
